184,-0.0585117,-0.0677333,0.124767,0.0171966,0.0426205,-0.0196899,0.170664,-0.0519529,-0.136748,0.0993836,-0.0836767,0.0139103,-0.126454,0.101959,0.065316,-0.0177898,0.0463265,0.047878,0.024392,0.12181,-0.00404057,0.0477239,-0.0950918,-0.0739316,0.0951234,-0.0275251,0.0421739,0.0993494,0.0382387,-0.0890765,0.0423539,-0.0328722,0.0755366,0.0770531,-0.0843561,0.2012,0.105935,-0.0370698,-0.0653499,0.0659012,-0.0458039,0.0672099,-0.101587,0.083616,-0.00901325,-0.0896228,-0.00606314,-0.070691,-0.0774485,0.112183,-0.0372027,0.30515,0.0181837,0.084661,-0.0725484,0.0831672,0.0551353,0.00708564,-0.0411425,0.0376854,0.160604,-0.0295071,-0.144495,0.0154407,0.0360955,0.0405222,0.029671,-0.101071,0.166277,-0.0507378,0.00284399,0.00941986,0.00207363,0.049131,-0.058025,-0.0809843,0.0860745,0.0695751,-0.0289074,0.0484958,-0.00298489,-0.0553843,-0.0648471,0.0351289,-0.0597582,-0.223592,-0.0601191,-0.092645,0.136554,0.0898517,0.0731124,-0.0605293,0.0306545,-0.175328,0.0761574,0.0547565,0.0485011,-0.0549796,0.0241299,-0.0907721,0.0210414,0.0760456,0.0431464,-0.0241434,0.0453682,0.0745059,0.0502776,0.0208392,0.0894253,0.00253722,0.013634,-0.0207852,0.0985272,-0.17087,-0.185748,-0.0157388,0.179228,0.0135552,0.0962655,-0.105491,-0.0991457,-0.0214305,-0.000248132,-0.0902452,0.0788085,0.191301,0.209794,0.0662607
427,-0.0493838,-0.0406254,-0.0321595,-0.0844217,-0.0079427,0.0561606,0.0332826,0.12519,-0.260773,-0.113268,0.026804,-0.00892517,-0.0344706,-0.012998,-0.0333271,-0.0834802,0.110724,-0.00757148,0.13931,0.188921,0.0178334,0.0654002,-0.109772,-0.101625,0.0137544,0.0035973,0.0859313,0.0476914,-0.0730467,-0.0114806,-0.0687846,-0.164365,0.0590225,0.103542,0.0637087,0.110471,0.0409861,-0.00713028,-0.112938,-0.0197881,-0.0234973,-0.0731409,-0.176944,0.124055,-0.0169197,-0.059799,0.0344786,-0.166607,-0.173411,0.0502523,0.0564428,0.090788,-0.00186804,-0.0281178,-0.10532,-0.0996272,0.150731,0.0145667,0.0717618,-0.0746752,-0.0320902,-0.0603618,-0.0803958,0.0449065,0.0198991,0.135692,0.0481016,-0.0393287,0.152622,0.0678441,-0.0425298,-0.00104836,-0.0791299,0.146538,-0.0280143,-0.0583311,0.134666,0.0680748,0.0632635,0.117483,-0.0604513,-0.0731681,-0.143853,0.0114668,-0.0907619,-0.172403,-0.113039,-0.00814479,0.0208081,0.0940992,-0.00930186,0.0460265,-0.0170939,-0.0694381,0.0413168,0.112605,0.0669491,0.0664869,-0.00193713,-0.0216797,0.00660225,0.00466271,-0.038084,0.117868,-0.154381,-0.0358972,0.0767068,-0.0819893,0.140415,-0.0964805,0.0969293,-0.130003,0.0659752,-0.0155289,-0.0354506,0.0767727,0.0183422,-0.113544,0.0175833,-0.1766,-0.106036,0.0770553,-0.094394,-2.47218e-05,0.173963,0.0178203,0.106653,0.113864
260,0.0512279,-0.0207076,0.126077,0.0722095,0.0854053,0.0362575,0.0503992,-0.114994,-0.162818,0.164281,0.00509943,0.0914867,-0.0257732,0.0103356,-0.00953661,0.0395628,0.0599927,0.0199998,-0.0270502,0.1516,-0.099341,0.0343927,-0.0445944,-0.0327747,0.142488,0.0288366,0.150367,-0.0250069,-0.0966575,-0.084438,0.0793592,-0.0206603,0.103243,-0.00226117,-0.0797724,0.120644,0.0921539,0.0237215,-0.120372,-0.0544875,0.0263303,0.111196,-0.118118,0.0915871,0.0623451,-0.0865287,0.00462857,-0.115733,-0.188805,0.00488174,0.0500203,0.340175,0.0216716,0.00381508,-0.105399,0.0633751,0.00336403,-0.0269855,0.0663121,-0.102037,0.117273,0.000683572,-0.111248,0.00472146,0.0310522,0.00364815,-0.0501755,0.0129105,0.129989,0.0547884,-0.0573615,0.0401334,0.0563989,0.0276299,0.0877656,-0.0948918,0.0540706,0.00815226,0.101835,0.0543664,0.0826283,-0.0378164,-0.0324838,0.0420654,-0.11145,-0.214419,-0.0366159,-0.0985015,0.0155699,0.16273,0.0742868,-0.0145382,-0.0842051,-0.178184,0.0416058,-0.0112201,0.0393173,-0.0477944,0.0420271,-0.159377,0.0333999,-0.0529985,-0.064688,-0.0644029,0.052637,0.0325246,0.071372,-0.0194342,0.040201,0.0541666,0.0244508,-0.0928724,0.138119,-0.0884135,-0.117688,-0.00464065,0.0396925,-0.0879609,0.0530971,-0.0691095,-0.0896163,0.0538975,0.0131623,-0.0265926,0.160529,0.192852,0.134839,0.110454
447,-0.158763,0.0748139,0.10511,0.0920469,-0.000914556,-0.0283658,-0.143224,0.00520999,-0.100723,0.08544,0.0468521,-0.0461486,-0.177731,0.0562838,-0.0154426,0.0960019,0.0553555,0.0787017,0.114811,0.000850279,-0.197132,-0.0135549,-0.100095,-0.0722152,-0.00811204,0.0230679,0.0269205,-0.0199225,-0.0476774,-0.0145022,0.0170416,0.0904358,-0.0681844,-0.0148151,0.154261,0.18157,-0.0105137,-0.040601,-0.0485943,-0.0321545,-0.0515385,0.0106821,0.0162023,0.0719265,0.00628278,0.0761041,0.0538082,-0.0501267,-0.04106,-0.0616891,0.157496,0.0539905,0.0866495,-0.0593023,-0.0923228,-0.0266305,-0.00990273,-0.111205,-0.0233251,0.0927238,0.0994617,0.150433,-0.0137171,0.130813,0.0167452,-0.103406,0.0288891,-0.0392566,0.0622955,0.0260438,-0.026195,-0.151081,0.00442924,-0.143029,-0.0039073,-0.0366234,-0.00688419,0.0462246,-0.0462441,0.0374874,-0.0319443,-0.0308985,-0.0196794,0.0515033,-0.100323,-0.258615,0.192722,-0.0858194,0.0633839,-0.0136193,-0.00550919,-0.0328583,-0.00218332,-0.161639,0.0653258,0.00854639,-0.0889565,-0.0388789,-0.0772361,-0.0192707,-0.151486,0.0367207,0.0403018,0.0759982,-0.069083,0.0286211,0.167579,-0.113468,-0.0728522,-0.14686,0.124202,0.139589,0.0979612,0.0110136,0.174475,0.210295,0.0248344,-0.0201347,0.0753174,0.0906271,0.0636695,0.0604232,0.0693855,-0.00927306,0.225141,0.0197655,0.108379,-0.00884806
374,-0.100089,-0.0760031,0.0481627,-0.0650365,-0.136814,0.0040633,0.122866,0.0375008,-0.187204,0.0823607,0.0300122,0.054004,0.0123536,-0.00562478,-0.003365,0.00267157,0.0857523,0.0806827,0.120752,0.151268,-0.0374233,0.0434372,-0.0673265,0.0668473,0.0416614,0.114211,-0.101194,0.0706485,-0.0632747,0.0659256,-0.00828647,-0.0975369,0.0422977,-0.0437846,-0.0571495,0.156526,0.0952933,0.0712927,-0.00988469,-0.0885987,-0.00706642,0.0689046,-0.063403,0.0414461,-0.165444,-0.00108747,0.0840843,0.0689518,-0.0545757,0.191558,0.0714095,0.133166,-0.00370091,-0.0164555,-0.0660765,0.113139,0.0642676,-0.0601469,-0.00993013,-0.0661681,0.0766275,-0.102867,-0.132097,0.0723495,-0.0206958,0.123571,0.0604981,-0.0412356,0.153807,0.0243258,0.0273003,-0.0593715,-0.0436211,0.122377,-0.0806631,-0.098323,0.0183156,0.052704,-0.0378995,0.00898381,0.0912881,-0.0126291,-0.163554,-0.0312258,-0.00221623,-0.130572,-0.12827,-0.0063451,0.125328,0.16917,0.0387229,0.0989466,-0.0399448,-0.105839,0.0312973,0.105853,0.061237,-0.0193682,0.0102503,-0.236885,-0.0895152,0.0915479,0.0140076,0.052222,-0.0938134,0.0686492,0.0200434,0.00856646,0.113431,0.0270306,0.0471353,0.00165391,0.111247,-0.148004,-0.108316,0.0489366,0.098559,0.0163062,0.050967,-0.10615,-0.133076,0.0641391,0.0363019,-0.0741947,0.179729,0.125957,0.22889,0.0427191
466,-0.1859,-0.0215957,0.00987053,0.0594534,0.0831002,-0.086666,0.0261312,0.0986987,-0.209608,0.00363946,-0.0249109,-0.0578732,-0.0852193,0.00871097,-0.0147578,0.012457,0.0317342,0.0181015,0.16884,0.0970783,-0.155173,0.0101055,-0.179214,-0.0445802,-0.0416035,-0.0423939,-0.0350801,0.0561713,-0.0300509,0.0408691,0.00579069,-0.10951,0.0181985,0.00508273,-0.0226886,0.0904686,-0.0324756,0.0255469,-0.12331,-0.015684,-0.110411,0.0266696,0.0583617,0.137213,0.0905088,0.0181228,0.0785045,-0.105396,-0.0625259,-0.000362634,0.0706889,0.10215,0.132248,0.0586929,-0.129857,-0.0795491,-0.061593,-0.0182504,-0.0413202,-0.112751,0.124378,-0.0381617,0.0143446,0.0451554,-0.0114208,-0.0188523,0.0202217,-0.0655974,0.148541,-5.88873e-05,0.00971432,-0.0186619,-0.00445665,-0.0225857,-0.0300685,-0.069651,0.00871256,0.0315895,-0.00701157,0.0161624,-0.0294065,0.0110637,-0.151185,-0.00763597,-0.0878797,-0.253206,-0.00669839,-0.0367801,0.0538357,0.0778657,0.134819,-0.0506999,-0.0260864,-0.182622,0.096423,0.0101809,0.112474,-0.0905573,-0.00401564,-0.0513563,-0.0365868,0.0522958,-0.00597373,0.120016,-0.153743,0.0542032,0.263148,-0.0875139,0.0124297,0.016221,0.0794624,0.0808926,-0.0216961,0.0198837,0.0601468,0.106132,0.0740387,-0.200897,0.0373798,0.0848913,0.029932,0.0829618,-0.151511,-0.130901,0.0941353,0.208133,0.185326,0.0588829
208,-0.204241,-0.073178,0.0913184,0.116067,-0.0711629,0.0375746,0.0202697,0.0912142,-0.163959,-0.0246909,0.0605242,-0.0543477,-0.0231815,0.0777651,0.0223862,-0.104031,0.0725043,0.0106584,0.0227088,0.171018,-0.105562,0.0246831,-0.133955,-0.0516277,0.0792932,-0.0153249,-0.0933415,-0.0329445,0.0320335,0.0326561,0.0368802,-0.0253331,0.0333992,-0.103677,-0.0309708,0.195752,-0.0651995,-0.103717,0.0316258,-0.0964123,-0.00441866,0.11844,-0.0147954,0.00315306,-0.113776,-0.0307331,0.168445,-0.0569435,0.0455579,0.029122,0.127676,0.195637,0.054071,0.115247,-0.0488325,0.085352,0.0825135,-0.0412704,-0.0239103,-0.00701261,0.229271,-0.00805081,-0.108571,0.141809,0.00941861,0.0173926,-0.0161173,-0.0756072,0.2183,0.00811103,0.100507,-0.00957906,0.0712741,0.0350927,0.0108715,-0.0488822,0.019162,0.196007,0.0248117,0.0532755,0.00841717,-0.0486626,-0.227323,0.00173759,-0.0411832,-0.0638875,-0.0514497,-0.0563592,-0.0189056,0.0550324,0.114208,-0.0662735,0.0707712,-0.0359873,-0.0838476,0.0380734,-0.0571578,-0.0332488,0.0576087,-0.0297955,-0.0209401,0.0909401,-0.124359,0.0457535,-0.176288,0.023163,0.198544,0.0414701,0.0448809,-0.0980458,0.107608,-0.0224061,0.133164,-0.100866,-0.052207,0.0265813,0.0909968,-0.0843829,0.0358607,-0.0737162,0.0798123,-0.0546625,-0.0878168,0.033465,0.111039,0.0997556,0.127384,0.0677745
189,-0.200706,-0.115473,0.060805,0.0461387,0.107891,-0.0869479,0.089276,-0.0060154,-0.102518,0.121116,-0.120472,0.0782994,0.0493493,0.146727,0.0450492,0.0206656,-0.019698,-0.0122013,-0.0221674,-0.039238,0.00160764,-0.153091,-0.0411472,-0.0661194,0.0734081,0.0741251,-0.0290266,0.169004,-0.0774921,-0.0622099,0.0395318,0.0338194,0.0195617,0.0788708,0.0320431,0.0944668,0.114518,-0.0745761,-0.098108,-0.0207983,-0.0752836,0.0238366,0.0288043,0.0301956,-0.0232441,-0.072253,-0.0616992,-0.040715,-0.0328389,-0.090888,0.109243,0.15222,0.0530651,-0.0265072,-0.0345745,0.159924,0.0737682,-0.0910132,-0.000919532,0.0442178,0.0657948,0.0126061,-0.0577655,0.103176,0.0291172,0.00227875,0.0357341,-0.110264,0.155055,-0.0299215,-0.00285693,-0.0195894,-0.0788348,0.0482152,-0.0337829,-0.0170664,0.192925,0.126232,0.0745632,0.141936,-0.0732277,0.00339828,-0.151558,-0.0228379,-0.109097,-0.208283,-0.0793146,-0.158325,0.0217174,0.0231717,0.111941,-0.0505197,0.0646241,-0.126345,0.116264,0.058949,0.108364,0.0165797,0.0227796,-0.0889559,0.198306,0.0423686,0.0469897,0.113667,-0.0290862,-0.0500001,0.0222561,-0.0919373,-0.0188693,0.0133432,0.137006,-0.122055,0.116815,-0.107929,-0.0356488,-0.0780953,0.123417,-0.0374449,0.142022,-0.147498,0.0111282,-0.0820378,-0.000525767,-0.0465106,0.0848272,0.221808,0.069666,-0.0304342
284,-0.176719,0.0754427,0.018481,-0.0413747,-0.0216517,-0.0509438,0.103071,-0.0120107,-0.215812,-0.12285,0.0088365,-0.0300675,-0.072167,0.1142,0.0368505,-0.0720228,0.175609,0.0544611,0.135429,0.104556,-0.0114456,0.0572592,-0.0350344,-0.0963047,0.0503441,0.0667851,-0.0320968,0.0596749,-0.0489856,-0.0823623,-0.0781348,-0.13375,-0.0102865,0.0761449,0.0057565,0.106069,0.0279795,-0.106693,-0.0550428,-0.0325892,-0.0687687,0.0228058,-0.0100079,0.0946422,-0.0134613,-0.0289758,-0.0603576,-0.134605,-0.127315,0.120265,0.0761485,0.0627036,-0.0463806,-0.0226679,-0.0708051,-0.0725498,0.293851,0.0479426,-0.0699695,-0.0660272,0.0436529,-0.0206898,-0.00850242,0.061734,0.0744157,0.183841,0.0134767,-0.0816286,0.0858165,0.00920035,-0.0175488,0.0311173,-0.0338839,0.170792,-0.0704288,0.0986082,0.120074,0.0901554,0.00988285,0.169692,0.0111652,-0.113927,-0.0452676,0.0393431,-0.0482804,-0.201147,-0.0422261,-0.0563639,0.0194923,0.0418689,0.00771763,-0.0179458,-0.0572354,-0.180697,0.035527,0.0759409,0.114397,-0.0159466,0.0563213,-0.179279,-0.0100698,0.032525,-0.0192676,0.115017,-0.097229,0.072466,0.0693515,-0.00088351,0.159825,0.0111051,0.0718835,0.00201088,0.160087,-0.049536,-0.161667,-0.00918981,0.12087,0.0359169,-0.0376757,-0.0830535,-0.0566756,0.0784858,0.0134327,-0.0229036,0.135267,0.0498514,0.116718,0.109365
242,-0.167994,-0.107086,-0.010202,0.116959,0.0957552,-0.0850818,0.0677439,-0.0191471,-0.181773,0.0352092,-0.0771469,-0.0924593,-0.00788253,0.0709007,0.0581725,0.00143671,-0.0380012,0.0751753,0.136455,0.0523985,-0.163936,0.0744613,-0.0914479,-0.114632,-0.0714292,-0.0544881,-0.00570915,0.068526,0.0997698,0.0963693,0.0164691,-0.0520343,0.017129,0.0714242,-0.0628912,0.181485,0.038775,0.00149513,-0.0885063,0.0713531,-0.0424096,0.0672265,0.0283648,-0.010052,0.131676,-0.0212255,0.0350815,-0.0869044,0.045706,0.00481459,-0.0277827,0.152541,0.038413,0.182837,-0.0902337,-0.0216578,-0.0291233,-0.000959617,-0.0424043,-0.0454629,0.225898,-0.0628289,-0.0161248,0.0936854,-0.0484783,-0.0129486,0.0840609,-0.162578,0.0357368,-0.155074,-0.0175995,-0.000362515,0.0600525,0.079306,0.0180359,-0.0973459,0.0578244,0.0523907,-0.019009,0.0192965,-0.108337,-0.00920959,-0.00721736,-0.0120034,-0.0671134,-0.249471,0.0266872,-0.0636672,0.105032,-0.0572612,0.139113,-0.0895368,0.0368591,-0.110824,0.0325648,-0.0609742,-0.024083,-0.0679629,-0.0033215,-0.0404643,0.012452,-0.00741738,0.0550517,0.0349856,-0.0217592,0.0969693,0.236402,0.0269781,0.0672639,0.00494944,-0.00288786,0.106356,0.0668379,-0.0852284,-0.019174,0.0711649,0.191881,-0.0811817,0.0480483,-0.0073325,0.03802,0.13631,-0.0953909,-0.165933,0.123068,0.166432,0.181943,-0.0242386
